step,layer,hops,path_mass,route_divergence,relation_residual,relation_shuffled,relation_coverage,sources
28,0,1,0.3342931,,0.05402011424303055,0.11962973326444626,1.0,"[[401, "","", 0.005380287766456604], [496, "" and"", 0.004939211532473564], [499, "".\n\n"", 0.004445165395736694]]"
29,0,1,0.40962723,,0.0,0.004887896124273539,1.0,"[[401, "","", 0.006449928507208824], [499, "".\n\n"", 0.005397813394665718], [496, "" and"", 0.00510701909661293]]"
30,0,1,0.32484835,,0.03410998359322548,0.09683407098054886,1.0,"[[496, "" and"", 0.006009755656123161], [401, "","", 0.005554415285587311], [499, "".\n\n"", 0.00408402644097805]]"
31,0,1,0.3352524,,0.0,0.006836789660155773,1.0,"[[496, "" and"", 0.005663413554430008], [401, "","", 0.005307372659444809], [499, "".\n\n"", 0.005270121619105339]]"
32,0,1,0.31685013,,0.0013669593026861548,0.031237758696079254,1.0,"[[496, "" and"", 0.00591704249382019], [499, "".\n\n"", 0.005682997405529022], [401, "","", 0.004451315850019455]]"
33,0,1,0.32499337,,0.01830117590725422,0.0741497352719307,1.0,"[[499, "".\n\n"", 0.00590008869767189], [496, "" and"", 0.005425639450550079], [401, "","", 0.004844114184379578]]"
34,0,1,0.3353023,,0.0005189052317291498,0.010403801687061787,1.0,"[[499, "".\n\n"", 0.0070009008049964905], [496, "" and"", 0.004797246307134628], [483, ""."", 0.004601361230015755]]"
35,0,1,0.3199101,,0.019512293860316277,0.07209175825119019,1.0,"[[496, "" and"", 0.005423747003078461], [499, "".\n\n"", 0.005018176510930061], [401, "","", 0.004549391567707062]]"
36,0,1,0.31368065,,0.027576586231589317,0.0827879086136818,1.0,"[[499, "".\n\n"", 0.0050084590911865234], [496, "" and"", 0.004877856001257896], [401, "","", 0.004528883844614029]]"
37,0,1,0.3574466,,0.013405073434114456,0.020201995968818665,1.0,"[[499, "".\n\n"", 0.00560704804956913], [401, "","", 0.004949178546667099], [268, "","", 0.0048074983060359955]]"
38,0,1,0.3354565,,0.1037948802113533,0.1553269773721695,1.0,"[[499, "".\n\n"", 0.015130413696169853], [349, "".\n\n"", 0.0077111609280109406], [219, "".\n\n"", 0.006585190072655678]]"
39,0,1,0.2947083,,0.009677400812506676,0.05526319518685341,1.0,"[[499, "".\n\n"", 0.004783272743225098], [294, "","", 0.00418672151863575], [343, "","", 0.0039552561938762665]]"
40,0,1,0.35637087,,0.11265479028224945,0.18579432368278503,1.0,"[[499, "".\n\n"", 0.010044442489743233], [349, "".\n\n"", 0.004588766023516655], [343, "","", 0.004381958395242691]]"
41,0,1,0.33568,,0.0012113373959437013,0.005396444816142321,1.0,"[[343, "","", 0.004791023209691048], [401, "","", 0.004429388791322708], [499, "".\n\n"", 0.004428178071975708]]"
42,0,1,0.32716602,,0.0001952622551470995,0.01876993477344513,1.0,"[[343, "","", 0.00454549677670002], [401, "","", 0.004148731008172035], [496, "" and"", 0.0041398778557777405]]"
43,0,1,0.32523102,,0.041568461805582047,0.09287529438734055,1.0,"[[120, "","", 0.004847565665841103], [343, "","", 0.0042938850820064545], [496, "" and"", 0.004221512004733086]]"
44,0,1,0.340918,,0.009205588139593601,0.013371303677558899,1.0,"[[401, "","", 0.004755981266498566], [343, "","", 0.004346687346696854], [294, "","", 0.0041822344064712524]]"
45,0,1,0.30599177,,0.014538976363837719,0.026148546487092972,1.0,"[[496, "" and"", 0.004587659612298012], [343, "","", 0.0041687581688165665], [294, "","", 0.004160702228546143]]"
46,0,1,0.3194255,,0.003129533724859357,0.021965671330690384,1.0,"[[343, "","", 0.004731589928269386], [294, "","", 0.004456702619791031], [499, "".\n\n"", 0.004431786015629768]]"
47,0,1,0.30944052,,0.019685981795191765,0.06577904522418976,1.0,"[[496, "" and"", 0.005123402923345566], [343, "","", 0.004475373774766922], [499, "".\n\n"", 0.004321465268731117]]"
48,0,1,0.2976969,,0.05547432228922844,0.11354199051856995,1.0,"[[496, "" and"", 0.004312129691243172], [343, "","", 0.004264563322067261], [499, "".\n\n"", 0.004210509359836578]]"
49,0,1,0.3469227,,0.00025885028298944235,0.005126097705215216,1.0,"[[499, "".\n\n"", 0.005681933835148811], [343, "","", 0.0047550685703754425], [268, "","", 0.004331562668085098]]"
50,0,1,0.31936848,,0.00014330474368762225,0.006788013968616724,1.0,"[[499, "".\n\n"", 0.005256460979580879], [343, "","", 0.004370382055640221], [268, "","", 0.004132021218538284]]"
51,0,1,0.30447775,,0.03802835941314697,0.0858335793018341,1.0,"[[343, "","", 0.004236010834574699], [214, "","", 0.0041081346571445465], [499, "".\n\n"", 0.004003096371889114]]"
52,0,1,0.32887858,,0.0016558761708438396,0.012953129597008228,1.0,"[[499, "".\n\n"", 0.004910584539175034], [343, "","", 0.004805561155080795], [401, "","", 0.004484770819544792]]"
53,0,1,0.34352404,,0.050870172679424286,0.13097476959228516,1.0,"[[214, "","", 0.008325301110744476], [268, "","", 0.005374729633331299], [211, "","", 0.005026398226618767]]"
54,0,1,0.33710986,,0.008536282926797867,0.021329913288354874,1.0,"[[343, "","", 0.005127746611833572], [401, "","", 0.005013003945350647], [294, "","", 0.004633408039808273]]"
55,0,1,0.3290872,,0.15087813138961792,0.24417437613010406,1.0,"[[214, "","", 0.007136210799217224], [216, "","", 0.00689561665058136], [294, "","", 0.004891648888587952]]"
56,0,1,0.28295463,,0.03589300811290741,0.1250421404838562,1.0,"[[216, "","", 0.005177227780222893], [214, "","", 0.004629142582416534], [343, "","", 0.004219241440296173]]"
57,0,1,0.32756895,,0.0,0.004875583108514547,1.0,"[[401, "","", 0.004358761012554169], [343, "","", 0.004028987139463425], [294, "","", 0.0038188397884368896]]"
58,0,1,0.25749856,,0.05653475970029831,0.08680207282304764,1.0,"[[401, "","", 0.0038488171994686127], [294, "","", 0.003444395959377289], [216, "","", 0.0031695179641246796]]"
59,0,1,0.27845034,,0.0476648211479187,0.10967179387807846,1.0,"[[401, "","", 0.0038926973938941956], [294, "","", 0.003624996170401573], [343, "","", 0.003455251455307007]]"
60,0,1,0.27354842,,0.06775190681219101,0.13005265593528748,1.0,"[[401, "","", 0.003782477229833603], [294, "","", 0.0037517771124839783], [216, "","", 0.003668094053864479]]"
61,0,1,0.30123633,,0.00012080778105882928,0.012327688746154308,1.0,"[[294, "","", 0.004559623077511787], [401, "","", 0.004515284672379494], [268, "","", 0.0037621594965457916]]"
62,0,1,0.32489341,,6.805109296692535e-05,0.007665239740163088,1.0,"[[401, "","", 0.0050127580761909485], [294, "","", 0.004977617412805557], [268, "","", 0.0038076136261224747]]"
63,0,1,0.29843247,,0.1560157835483551,0.21048705279827118,1.0,"[[499, "".\n\n"", 0.011515829712152481], [349, "".\n\n"", 0.007219366729259491], [219, "".\n\n"", 0.005860192701220512]]"
64,0,1,0.2475758,,0.011972601525485516,0.05274638533592224,1.0,"[[401, "","", 0.003946462646126747], [294, "","", 0.003822287544608116], [343, "","", 0.003391604870557785]]"
65,0,1,0.31651407,,0.11750803142786026,0.19496683776378632,1.0,"[[499, "".\n\n"", 0.008202681317925453], [294, "","", 0.0050538815557956696], [343, "","", 0.004262736067175865]]"
66,0,1,0.28212014,,0.0014360493514686823,0.006673145107924938,1.0,"[[401, "","", 0.004746900871396065], [294, "","", 0.0038783978670835495], [343, "","", 0.003844311460852623]]"
67,0,1,0.2823671,,0.013213465921580791,0.03454083576798439,1.0,"[[401, "","", 0.005133908241987228], [343, "","", 0.004297122359275818], [254, "","", 0.004028907045722008]]"
68,0,1,0.2898305,,0.03939970210194588,0.10425110906362534,1.0,"[[401, "","", 0.0055537149310112], [343, "","", 0.004398517310619354], [214, "","", 0.004390187561511993]]"
69,0,1,0.30117124,,0.010382579639554024,0.016156405210494995,1.0,"[[401, "","", 0.005030639469623566], [343, "","", 0.003810593858361244], [294, "","", 0.003808083012700081]]"
70,0,1,0.26949024,,0.020090226083993912,0.035194363445043564,1.0,"[[401, "","", 0.004285657778382301], [343, "","", 0.004027843475341797], [294, "","", 0.0036339741200208664]]"
71,0,1,0.2817267,,0.003866572631523013,0.020690515637397766,1.0,"[[401, "","", 0.005087904632091522], [343, "","", 0.004339773207902908], [211, "","", 0.00389179028570652]]"
72,0,1,0.26259226,,0.024120135232806206,0.07394564896821976,1.0,"[[401, "","", 0.00412951223552227], [343, "","", 0.0037899166345596313], [211, "","", 0.0033845901489257812]]"
73,0,1,0.2698632,,0.012081654742360115,0.06917306780815125,1.0,"[[499, "".\n\n"", 0.004153162240982056], [401, "","", 0.0036406032741069794], [343, "","", 0.0033935457468032837]]"
74,0,1,0.25119212,,0.017092367634177208,0.04036727175116539,1.0,"[[401, "","", 0.004357302561402321], [343, "","", 0.003766395151615143], [294, "","", 0.003568839281797409]]"
75,0,1,0.25913873,,0.025779999792575836,0.08215761184692383,1.0,"[[401, "","", 0.004553822800517082], [294, "","", 0.0037318356335163116], [214, "","", 0.0034323986619710922]]"
76,0,1,0.26561993,,0.06559212505817413,0.13915163278579712,1.0,"[[401, "","", 0.004498686641454697], [499, "".\n\n"", 0.004031063988804817], [294, "","", 0.0035480372607707977]]"
77,0,1,0.24327749,,0.025920767337083817,0.055620696395635605,1.0,"[[401, "","", 0.003995189443230629], [343, "","", 0.0034960806369781494], [294, "","", 0.0033965446054935455]]"
78,0,1,0.28976265,,3.9671915146755055e-05,0.003764648223295808,1.0,"[[401, "","", 0.004503747448325157], [343, "","", 0.003887264057993889], [294, "","", 0.0036986898630857468]]"
79,0,1,0.27664024,,0.0006133652641437948,0.02029450237751007,1.0,"[[401, "","", 0.004248607903718948], [343, "","", 0.00404522567987442], [294, "","", 0.0036647040396928787]]"
80,0,1,0.28920823,,0.00043685580021701753,0.005190682131797075,1.0,"[[401, "","", 0.004574557766318321], [343, "","", 0.003840819001197815], [268, "","", 0.003586959093809128]]"
81,0,1,0.2906774,,0.000280012987786904,0.00717843696475029,1.0,"[[401, "","", 0.0046890247613191605], [343, "","", 0.003923306241631508], [268, "","", 0.0037624407559633255]]"
82,0,1,0.27871424,,0.1977488100528717,0.25528115034103394,1.0,"[[499, "".\n\n"", 0.011044835671782494], [349, "".\n\n"", 0.00668451189994812], [219, "".\n\n"", 0.005548568442463875]]"
83,0,1,0.23878968,,0.016545042395591736,0.05457346513867378,1.0,"[[401, "","", 0.003918364644050598], [343, "","", 0.0036397911608219147], [254, "","", 0.0034198276698589325]]"
84,0,1,0.28996414,,0.12934510409832,0.20673605799674988,1.0,"[[499, "".\n\n"", 0.006608828902244568], [401, "","", 0.0045028068125247955], [294, "","", 0.003558032214641571]]"
85,0,1,0.27843982,,0.0019195041386410594,0.008118140511214733,1.0,"[[401, "","", 0.004120424389839172], [343, "","", 0.0036412496119737625], [256, "","", 0.003446534276008606]]"
86,0,1,0.26538798,,0.003421690547838807,0.010764273814857006,1.0,"[[401, "","", 0.004508672282099724], [343, "","", 0.004388624802231789], [256, "","", 0.0037663280963897705]]"
87,0,1,0.25050122,,0.04148419201374054,0.0939209908246994,1.0,"[[401, "","", 0.003567492589354515], [343, "","", 0.0035188160836696625], [496, "" and"", 0.0031535569578409195]]"
88,0,1,0.28951356,,0.0019899436738342047,0.007450705394148827,1.0,"[[401, "","", 0.004414770752191544], [343, "","", 0.0041071511805057526], [294, "","", 0.003493949770927429]]"
89,0,1,0.24188058,,0.027630895376205444,0.061108168214559555,1.0,"[[401, "","", 0.0035479217767715454], [343, "","", 0.0035056807100772858], [170, "","", 0.0034220926463603973]]"
90,0,1,0.26779786,,0.005642195697873831,0.008572572842240334,1.0,"[[401, "","", 0.003907820209860802], [343, "","", 0.003685619682073593], [254, "","", 0.0034296102821826935]]"
91,0,1,0.23674473,,0.009915214031934738,0.026095546782016754,1.0,"[[401, "","", 0.0035343896597623825], [343, "","", 0.003507383167743683], [254, "","", 0.0034645795822143555]]"
92,0,1,0.2737474,,0.017772529274225235,0.03194337710738182,1.0,"[[401, "","", 0.004259826615452766], [254, "","", 0.0038317814469337463], [343, "","", 0.0037438124418258667]]"
93,0,1,0.2939464,,0.08141452074050903,0.16137535870075226,1.0,"[[170, "","", 0.007366444915533066], [254, "","", 0.006375761702656746], [256, "","", 0.004396975040435791]]"
94,0,1,0.25404602,,0.0010790623491629958,0.01248100120574236,1.0,"[[401, "","", 0.003635479137301445], [343, "","", 0.00362231582403183], [254, "","", 0.0035835132002830505]]"
95,0,1,0.25306243,,0.0016215320210903883,0.01348921563476324,1.0,"[[401, "","", 0.003988102078437805], [343, "","", 0.0037731435149908066], [256, "","", 0.0035520512610673904]]"
96,0,1,0.26443225,,0.03964364156126976,0.09614915400743484,1.0,"[[256, "","", 0.01152256689965725], [254, "","", 0.005928650498390198], [343, "","", 0.004013068974018097]]"
97,0,1,0.2559836,,0.0035963740665465593,0.013291404582560062,1.0,"[[401, "","", 0.003936653956770897], [343, "","", 0.0037485361099243164], [256, "","", 0.003617268055677414]]"
98,0,1,0.27668166,,0.13715413212776184,0.22617903351783752,1.0,"[[401, "","", 0.004783090204000473], [256, "","", 0.004492945969104767], [343, "","", 0.004327084869146347]]"
99,0,1,0.23521394,,0.035992592573165894,0.11906243115663528,1.0,"[[401, "","", 0.0041128285229206085], [268, "","", 0.0038762912154197693], [256, "","", 0.0037513691931962967]]"
100,0,1,0.25988114,,0.00772835360839963,0.014519837684929371,1.0,"[[401, "","", 0.004370320588350296], [343, "","", 0.0037961453199386597], [268, "","", 0.0032773837447166443]]"
101,0,1,0.24471387,,0.06568457931280136,0.1313130110502243,1.0,"[[256, "","", 0.004898820072412491], [343, "","", 0.004170184955000877], [401, "","", 0.003993019461631775]]"
102,0,1,0.26103967,,0.012224545702338219,0.017392709851264954,1.0,"[[401, "","", 0.004066549241542816], [343, "","", 0.0037254542112350464], [268, "","", 0.0031522363424301147]]"
103,0,1,0.23232162,,0.01828043721616268,0.028827959671616554,1.0,"[[343, "","", 0.004107117652893066], [401, "","", 0.003899943083524704], [268, "","", 0.0036536678671836853]]"
104,0,1,0.24273154,,0.003763653337955475,0.017672454938292503,1.0,"[[401, "","", 0.004339160397648811], [343, "","", 0.004157211631536484], [268, "","", 0.0038599111139774323]]"
105,0,1,0.22846673,,0.04308668151497841,0.09439660608768463,1.0,"[[401, "","", 0.004258185625076294], [268, "","", 0.003904886543750763], [343, "","", 0.003604494035243988]]"
106,0,1,0.23834687,,0.030153222382068634,0.08633231371641159,1.0,"[[268, "","", 0.005577389150857925], [401, "","", 0.003879249095916748], [294, "","", 0.0031917914748191833]]"
107,0,1,0.21248204,,0.021329199895262718,0.04479660838842392,1.0,"[[401, "","", 0.004010403528809547], [268, "","", 0.0034474506974220276], [343, "","", 0.003169683739542961]]"
108,0,1,0.22952747,,0.030382394790649414,0.08432359248399734,1.0,"[[401, "","", 0.00407060980796814], [268, "","", 0.003824755549430847], [343, "","", 0.003658311441540718]]"
109,0,1,0.24292426,,0.0716380774974823,0.14499735832214355,1.0,"[[268, "","", 0.012371562421321869], [254, "","", 0.004100434482097626], [343, "","", 0.003721371293067932]]"
110,0,1,0.22380808,,0.024482719600200653,0.055120520293712616,1.0,"[[401, "","", 0.003930453211069107], [343, "","", 0.0038302429020404816], [211, "","", 0.0035460013896226883]]"
111,0,1,0.2572499,,0.0036844369024038315,0.006364051718264818,1.0,"[[343, "","", 0.004627246409654617], [401, "","", 0.004418602213263512], [211, "","", 0.0037727057933807373]]"
112,0,1,0.26770714,,0.10294348746538162,0.19050787389278412,1.0,"[[343, "","", 0.0070168375968933105], [401, "","", 0.0043837279081344604], [256, "","", 0.00417347252368927]]"
113,0,1,0.24359262,,4.374171112431213e-05,0.005235170945525169,1.0,"[[343, "","", 0.0044609736651182175], [401, "","", 0.004320608451962471], [214, "","", 0.0037879664450883865]]"
114,0,1,0.26247627,,0.0011197678977623582,0.011220690794289112,1.0,"[[343, "","", 0.004481993615627289], [401, "","", 0.0040842145681381226], [216, "","", 0.003627123311161995]]"
115,0,1,0.22725081,,0.038667261600494385,0.09955920279026031,1.0,"[[343, "","", 0.004207992926239967], [401, "","", 0.003712419420480728], [256, "","", 0.003637956455349922]]"
116,0,1,0.26955038,,0.001315911184065044,0.01031460054218769,1.0,"[[343, "","", 0.004571791738271713], [401, "","", 0.00428805872797966], [216, "","", 0.003945039585232735]]"
117,0,1,0.2779996,,0.006402862723916769,0.01973138563334942,1.0,"[[343, "","", 0.0045791249722242355], [401, "","", 0.0037617534399032593], [256, "","", 0.0036508720368146896]]"
118,0,1,0.25642422,,0.13665682077407837,0.19027504324913025,1.0,"[[401, "","", 0.010492812842130661], [499, "".\n\n"", 0.009963525459170341], [349, "".\n\n"", 0.006964981555938721]]"
119,0,1,0.20475188,,0.015073083341121674,0.056888993829488754,1.0,"[[343, "","", 0.003508167341351509], [256, "","", 0.003360716626048088], [401, "","", 0.003342289477586746]]"
120,0,1,0.2579569,,0.10924632102251053,0.18746528029441833,1.0,"[[499, "".\n\n"", 0.006519615650177002], [401, "","", 0.003563772886991501], [96, "","", 0.0035021156072616577]]"
121,0,1,0.2605102,,0.003184002358466387,0.014444991946220398,1.0,"[[96, "","", 0.003393780440092087], [499, "".\n\n"", 0.003331923857331276], [343, "","", 0.0033112596720457077]]"
122,0,1,0.25456804,,0.08001437783241272,0.17000460624694824,1.0,"[[254, "","", 0.00452558696269989], [96, "","", 0.0044725313782691956], [268, "","", 0.0039935484528541565]]"
123,0,1,0.24717212,,0.013448543846607208,0.018297096714377403,1.0,"[[254, "","", 0.003841795027256012], [96, "","", 0.0038319136947393417], [343, "","", 0.0037735886871814728]]"
124,0,1,0.23191242,,0.04076702520251274,0.10121731460094452,1.0,"[[268, "","", 0.004484795033931732], [401, "","", 0.0043933577835559845], [96, "","", 0.004367377609014511]]"
125,0,1,0.24920765,,0.011860650964081287,0.01675482653081417,1.0,"[[343, "","", 0.003941752016544342], [401, "","", 0.00379817932844162], [294, "","", 0.0034979786723852158]]"
126,0,1,0.21792169,,0.023230694234371185,0.03416536748409271,1.0,"[[401, "","", 0.0038327276706695557], [343, "","", 0.003714287653565407], [214, "","", 0.0035937801003456116]]"
127,0,1,0.22858593,,0.003993651829659939,0.016853561624884605,1.0,"[[401, "","", 0.004006722941994667], [343, "","", 0.0038515347987413406], [268, "","", 0.0036452077329158783]]"
128,0,1,0.21441314,,0.01874402165412903,0.060249168425798416,1.0,"[[216, "","", 0.003472421318292618], [268, "","", 0.0034300759434700012], [214, "","", 0.0034121423959732056]]"
129,0,1,0.23035415,,0.058131590485572815,0.13352467119693756,1.0,"[[96, "","", 0.006786707788705826], [216, "","", 0.004009272903203964], [401, "","", 0.003984365612268448]]"
130,0,1,0.24590977,,0.0017165319295600057,0.005157399922609329,1.0,"[[401, "","", 0.0040742866694927216], [294, "","", 0.003831561654806137], [216, "","", 0.0035082120448350906]]"
131,0,1,0.21190485,,0.0018493982497602701,0.012807263992726803,1.0,"[[401, "","", 0.0041318777948617935], [294, "","", 0.0037850961089134216], [343, "","", 0.0035537835210561752]]"
132,0,1,0.21125257,,0.008656114339828491,0.02961292676627636,1.0,"[[401, "","", 0.003783421590924263], [294, "","", 0.0034939274191856384], [268, "","", 0.00325690396130085]]"
133,0,1,0.25425106,,0.009077184833586216,0.01589191146194935,1.0,"[[294, "","", 0.003972357138991356], [401, "","", 0.003946598619222641], [268, "","", 0.0036426708102226257]]"
134,0,1,0.26038945,,0.11472012847661972,0.20871330797672272,1.0,"[[294, "","", 0.009007206186652184], [211, "","", 0.007682222872972488], [214, "","", 0.004363842308521271]]"
135,0,1,0.22612795,,0.0022911890409886837,0.007479348685592413,1.0,"[[294, "","", 0.0037200041115283966], [401, "","", 0.003719555214047432], [268, "","", 0.0035624131560325623]]"
136,0,1,0.23078565,,0.001047156867571175,0.010412566363811493,1.0,"[[401, "","", 0.0038170497864484787], [294, "","", 0.003608962520956993], [268, "","", 0.003352111205458641]]"
137,0,1,0.25676382,,0.15567702054977417,0.25440433621406555,1.0,"[[211, "","", 0.009289577603340149], [214, "","", 0.008626751601696014], [216, "","", 0.004396179690957069]]"
138,0,1,0.19990477,,0.022092437371611595,0.06779227405786514,1.0,"[[401, "","", 0.0036041028797626495], [268, "","", 0.003367682918906212], [216, "","", 0.0032443273812532425]]"
139,0,1,0.22152251,,0.036267660558223724,0.10479643195867538,1.0,"[[214, "","", 0.006504366174340248], [401, "","", 0.005016408860683441], [216, "","", 0.004836194217205048]]"
140,0,1,0.19281349,,0.035861991345882416,0.06306112557649612,1.0,"[[401, "","", 0.003620017319917679], [216, "","", 0.003024047240614891], [170, "","", 0.003003949299454689]]"
141,0,1,0.20264433,,0.03403635695576668,0.09050995856523514,1.0,"[[401, "","", 0.003202829509973526], [117, "","", 0.0030050911009311676], [211, "","", 0.0029447264969348907]]"
142,0,1,0.20839897,,0.08113963156938553,0.1608586311340332,1.0,"[[216, "","", 0.0031163226813077927], [120, "","", 0.002972586080431938], [117, "","", 0.002903200685977936]]"
143,0,1,0.18971494,,0.039096057415008545,0.07383792847394943,1.0,"[[401, "","", 0.0034294594079256058], [117, "","", 0.0031969137489795685], [120, "","", 0.002701239660382271]]"
144,0,1,0.22783874,,0.0051790750585496426,0.010009742341935635,1.0,"[[401, "","", 0.003799576312303543], [117, "","", 0.003426244482398033], [120, "","", 0.0032850317656993866]]"
145,0,1,0.22811548,,0.15987353026866913,0.21947436034679413,1.0,"[[499, "".\n\n"", 0.007917854934930801], [349, "".\n\n"", 0.006226778030395508], [219, "".\n\n"", 0.004714217036962509]]"
146,0,1,0.1850048,,0.021505331620573997,0.05279776081442833,1.0,"[[401, "","", 0.0036834999918937683], [120, "","", 0.0030867774039506912], [117, "","", 0.003066573292016983]]"
147,0,1,0.23512545,,0.11243567615747452,0.19374316930770874,1.0,"[[117, "","", 0.006857190281152725], [499, "".\n\n"", 0.004855917766690254], [120, "","", 0.0037417542189359665]]"
148,0,1,0.24668445,,0.001149997697211802,0.007508999202400446,1.0,"[[120, "","", 0.0038782116025686264], [401, "","", 0.0036845318973064423], [117, "","", 0.0033501219004392624]]"
149,0,1,0.20705903,,0.010396009311079979,0.05424131080508232,1.0,"[[120, "","", 0.003958474844694138], [401, "","", 0.003375282511115074], [117, "","", 0.0031318869441747665]]"
150,0,1,0.21717735,,0.04458220675587654,0.12645412981510162,1.0,"[[120, "","", 0.008845467120409012], [117, "","", 0.004130454733967781], [294, "","", 0.0039712730795145035]]"
