step,layer,hops,path_mass,route_divergence,relation_residual,relation_shuffled,relation_coverage,sources
51,0,1,0.23832966,,0.0005974429077468812,0.004095042124390602,1.0,"[[237, "","", 0.010215960443019867], [254, "","", 0.009454643353819847], [249, "","", 0.008835926651954651]]"
52,0,1,0.21898136,,0.007265504449605942,0.01607624627649784,1.0,"[[237, "","", 0.009457290172576904], [254, "","", 0.008954865857958794], [231, "","", 0.008670875802636147]]"
53,0,1,0.23428833,,0.09399756044149399,0.13634832203388214,1.0,"[[143, "","", 0.014048531651496887], [258, "".\n\n"", 0.012159602716565132], [123, "".\n\n"", 0.0059996359050273895]]"
54,0,1,0.16711888,,0.026259150356054306,0.08793962746858597,1.0,"[[254, "","", 0.006965238600969315], [231, "","", 0.006715448573231697], [237, "","", 0.006581103429198265]]"
55,0,1,0.23796506,,0.10550876706838608,0.18936632573604584,1.0,"[[258, "".\n\n"", 0.008804060518741608], [254, "","", 0.00861622765660286], [231, "","", 0.00781293585896492]]"
56,0,1,0.17497823,,0.07173585891723633,0.1364947259426117,1.0,"[[258, "".\n\n"", 0.0076246801763772964], [249, "","", 0.005928955972194672], [231, "","", 0.005796071141958237]]"
57,0,1,0.17751831,,0.006418262142688036,0.07114273309707642,1.0,"[[249, "","", 0.00797659158706665], [237, "","", 0.007268853485584259], [231, "","", 0.006924010813236237]]"
58,0,1,0.1937742,,0.008537991903722286,0.02150225266814232,1.0,"[[249, "","", 0.008510047569870949], [237, "","", 0.008386678993701935], [231, "","", 0.007559770718216896]]"
59,0,1,0.2094225,,0.015662886202335358,0.02620311826467514,1.0,"[[249, "","", 0.008878631517291069], [237, "","", 0.008751578629016876], [254, "","", 0.0074142105877399445]]"
60,0,1,0.21383014,,0.005892372224479914,0.015107858926057816,1.0,"[[249, "","", 0.00896882638335228], [237, "","", 0.00860188715159893], [254, "","", 0.007731160148978233]]"
61,0,1,0.1742514,,0.010323416441679,0.04060843586921692,1.0,"[[249, "","", 0.008670277893543243], [237, "","", 0.007688509300351143], [254, "","", 0.0074659958481788635]]"
62,0,1,0.17562455,,0.07612772285938263,0.13051901757717133,1.0,"[[258, "".\n\n"", 0.0064317528158426285], [249, "","", 0.005771147087216377], [254, "","", 0.005532741546630859]]"
63,0,1,0.19046782,,0.04696136340498924,0.1018214151263237,1.0,"[[249, "","", 0.008734643459320068], [237, "","", 0.007997842505574226], [254, "","", 0.007939472794532776]]"
64,0,1,0.20510876,,0.005973998922854662,0.013352872803807259,1.0,"[[249, "","", 0.008886149153113365], [254, "","", 0.00863669440150261], [204, "","", 0.007511425763368607]]"
65,0,1,0.19700281,,0.006892073433846235,0.025819433853030205,1.0,"[[249, "","", 0.008654434233903885], [254, "","", 0.00843171775341034], [204, "","", 0.007273543626070023]]"
66,0,1,0.20256455,,0.005249167326837778,0.023670755326747894,1.0,"[[254, "","", 0.009270906448364258], [249, "","", 0.008336558938026428], [204, "","", 0.007698085159063339]]"
67,0,1,0.1985285,,0.008833479136228561,0.01562875136733055,1.0,"[[254, "","", 0.009276367723941803], [204, "","", 0.007652558386325836], [249, "","", 0.007519800215959549]]"
68,0,1,0.1989237,,0.024947328492999077,0.06663356721401215,1.0,"[[254, "","", 0.008576750755310059], [231, "","", 0.00746583566069603], [249, "","", 0.007432255893945694]]"
69,0,1,0.20633939,,0.0050531416200101376,0.015070483088493347,1.0,"[[254, "","", 0.009473370388150215], [249, "","", 0.008053643628954887], [231, "","", 0.00778748095035553]]"
70,0,1,0.17845833,,0.023795759305357933,0.06559103727340698,1.0,"[[254, "","", 0.007995404303073883], [249, "","", 0.007918976247310638], [231, "","", 0.007752507925033569]]"
71,0,1,0.18478897,,0.04738469794392586,0.10723759979009628,1.0,"[[254, "","", 0.009176908060908318], [231, "","", 0.008542776107788086], [249, "","", 0.007666990160942078]]"
72,0,1,0.20037754,,0.0035786463413387537,0.00797040294855833,1.0,"[[254, "","", 0.008307235315442085], [249, "","", 0.008104097098112106], [204, "","", 0.007249794900417328]]"
73,0,1,0.202326,,0.00591852655634284,0.01606551930308342,1.0,"[[249, "","", 0.0086138267070055], [254, "","", 0.008009659126400948], [204, "","", 0.007920840755105019]]"
74,0,1,0.19889899,,0.0030186986550688744,0.010893277823925018,1.0,"[[254, "","", 0.008033215999603271], [249, "","", 0.007999196648597717], [237, "","", 0.007769599556922913]]"
75,0,1,0.18658304,,0.019283290952444077,0.05421477556228638,1.0,"[[254, "","", 0.008299164474010468], [237, "","", 0.008115291595458984], [249, "","", 0.008006960153579712]]"
76,0,1,0.19419083,,0.0071261064149439335,0.015517206862568855,1.0,"[[254, "","", 0.007898017764091492], [237, "","", 0.0077908337116241455], [231, "","", 0.007333975285291672]]"
77,0,1,0.18264964,,0.004480883479118347,0.03727617859840393,1.0,"[[254, "","", 0.007641658186912537], [231, "","", 0.00741550512611866], [237, "","", 0.007363051176071167]]"
78,0,1,0.18921793,,0.015635071322321892,0.043372590094804764,1.0,"[[254, "","", 0.008669683709740639], [231, "","", 0.007640708237886429], [237, "","", 0.007593158632516861]]"
79,0,1,0.1923455,,0.011323274113237858,0.018204091116786003,1.0,"[[254, "","", 0.008184708654880524], [231, "","", 0.006989562883973122], [237, "","", 0.006910819560289383]]"
80,0,1,0.19442788,,2.0293586203479208e-05,0.007861072197556496,1.0,"[[254, "","", 0.008303944021463394], [231, "","", 0.006891876459121704], [237, "","", 0.006775854155421257]]"
81,0,1,0.170663,,0.010300309397280216,0.053823549300432205,1.0,"[[249, "","", 0.006832502782344818], [254, "","", 0.006808264181017876], [237, "","", 0.00676407665014267]]"
82,0,1,0.18138564,,0.0,0.008242841809988022,1.0,"[[249, "","", 0.00760333426296711], [237, "","", 0.007172327488660812], [231, "","", 0.006984718143939972]]"
83,0,1,0.18261105,,0.015770403668284416,0.06718763709068298,1.0,"[[231, "","", 0.007749289274215698], [249, "","", 0.007553432136774063], [237, "","", 0.007534191012382507]]"
84,0,1,0.19572714,,3.4819608117686585e-05,0.005756755825132132,1.0,"[[237, "","", 0.007024552673101425], [249, "","", 0.006823595613241196], [231, "","", 0.006746646016836166]]"
85,0,1,0.18050028,,0.00026192254154011607,0.008019662462174892,1.0,"[[249, "","", 0.006561629474163055], [237, "","", 0.006408248096704483], [231, "","", 0.0061027053743600845]]"
86,0,1,0.19169594,,0.13594970107078552,0.17735067009925842,1.0,"[[258, "".\n\n"", 0.008390694856643677], [123, "".\n\n"", 0.005513779819011688], [237, "","", 0.0050438567996025085]]"
87,0,1,0.1456776,,0.0278682392090559,0.08506543189287186,1.0,"[[249, "","", 0.007094182074069977], [254, "","", 0.006418045610189438], [231, "","", 0.005826594308018684]]"
88,0,1,0.19940573,,0.10727548599243164,0.18231001496315002,1.0,"[[249, "","", 0.00769757479429245], [258, "".\n\n"", 0.007281716912984848], [254, "","", 0.0069015659391880035]]"
89,0,1,0.14939824,,0.07858864217996597,0.13831104338169098,1.0,"[[258, "".\n\n"", 0.005223555490374565], [249, "","", 0.005069158971309662], [254, "","", 0.004965869709849358]]"
90,0,1,0.16587636,,0.0008975756936706603,0.009206841699779034,1.0,"[[254, "","", 0.00774216465651989], [231, "","", 0.0072340816259384155], [249, "","", 0.007186373695731163]]"
91,0,1,0.1863836,,0.00903238169848919,0.022911112755537033,1.0,"[[254, "","", 0.00810658186674118], [231, "","", 0.007780998945236206], [237, "","", 0.007099995389580727]]"
92,0,1,0.14741027,,0.011530210264027119,0.03904277831315994,1.0,"[[254, "","", 0.007399410009384155], [231, "","", 0.0067299529910087585], [249, "","", 0.006459519267082214]]"
93,0,1,0.14774716,,0.08019568026065826,0.13488855957984924,1.0,"[[258, "".\n\n"", 0.005521755665540695], [254, "","", 0.004970759153366089], [237, "","", 0.004602676257491112]]"
94,0,1,0.15914422,,0.04091886058449745,0.09250088781118393,1.0,"[[254, "","", 0.007076948881149292], [231, "","", 0.006437353789806366], [249, "","", 0.006329357624053955]]"
95,0,1,0.17167081,,0.009780403226613998,0.016903674229979515,1.0,"[[237, "","", 0.00736590288579464], [231, "","", 0.007255073636770248], [249, "","", 0.00715448334813118]]"
96,0,1,0.1650923,,0.010952758602797985,0.03181800991296768,1.0,"[[237, "","", 0.007012795656919479], [231, "","", 0.006910016760230064], [249, "","", 0.006671808660030365]]"
97,0,1,0.167038,,0.0012894419487565756,0.01386232953518629,1.0,"[[237, "","", 0.007345806807279587], [249, "","", 0.006778541952371597], [231, "","", 0.006741797551512718]]"
98,0,1,0.16942948,,0.0005745039670728147,0.008276818320155144,1.0,"[[237, "","", 0.007180668413639069], [254, "","", 0.006846519187092781], [249, "","", 0.006774622946977615]]"
99,0,1,0.16227098,,0.019805049523711205,0.06309126317501068,1.0,"[[237, "","", 0.006513822823762894], [231, "","", 0.006486114114522934], [254, "","", 0.006475107744336128]]"
100,0,1,0.173238,,0.007123071700334549,0.020027127116918564,1.0,"[[237, "","", 0.007258877158164978], [231, "","", 0.007006913423538208], [254, "","", 0.007000911980867386]]"
101,0,1,0.1497876,,0.03303319588303566,0.08271534740924835,1.0,"[[237, "","", 0.007150039076805115], [231, "","", 0.0068249329924583435], [254, "","", 0.006650831550359726]]"
102,0,1,0.15177877,,0.047319743782281876,0.10443399846553802,1.0,"[[237, "","", 0.006489895284175873], [231, "","", 0.006357505917549133], [249, "","", 0.006079638376832008]]"
103,0,1,0.18873882,,0.0005812699091620743,0.009520267136394978,1.0,"[[237, "","", 0.007683072239160538], [249, "","", 0.007616516202688217], [254, "","", 0.0074615925550460815]]"
104,0,1,0.16799337,,0.00018149815150536597,0.013295539654791355,1.0,"[[237, "","", 0.00761621817946434], [249, "","", 0.007176641374826431], [254, "","", 0.007055588066577911]]"
105,0,1,0.16484475,,0.007855475880205631,0.031777165830135345,1.0,"[[237, "","", 0.0067373402416706085], [249, "","", 0.006716396659612656], [254, "","", 0.006505198776721954]]"
106,0,1,0.15020421,,0.08745796233415604,0.1420990526676178,1.0,"[[237, "","", 0.006841890513896942], [249, "","", 0.0062113068997859955], [254, "","", 0.0060700178146362305]]"
107,0,1,0.17103153,,0.0008256100700236857,0.005295805167406797,1.0,"[[249, "","", 0.007896946743130684], [237, "","", 0.00747135654091835], [254, "","", 0.007186373695731163]]"
108,0,1,0.14459531,,0.003219042206183076,0.030123038217425346,1.0,"[[249, "","", 0.006978049874305725], [237, "","", 0.0061453767120838165], [254, "","", 0.006004832684993744]]"
109,0,1,0.18739083,,0.02763204276561737,0.0498066172003746,1.0,"[[249, "","", 0.0077307820320129395], [254, "","", 0.007355980575084686], [237, "","", 0.006947571411728859]]"
110,0,1,0.17215595,,0.005580930970609188,0.01978425122797489,1.0,"[[249, "","", 0.007470905780792236], [254, "","", 0.006917746737599373], [204, "","", 0.00621827132999897]]"
111,0,1,0.18108308,,0.17046210169792175,0.21994657814502716,1.0,"[[154, "","", 0.014200599864125252], [258, "".\n\n"", 0.007076919078826904], [237, "","", 0.0053717344999313354]]"
112,0,1,0.13200994,,0.01875588297843933,0.08382781594991684,1.0,"[[249, "","", 0.006315769627690315], [254, "","", 0.0062789879739284515], [204, "","", 0.005681611597537994]]"
113,0,1,0.17849848,,0.1141199842095375,0.1921636313199997,1.0,"[[204, "","", 0.008109081536531448], [254, "","", 0.006671160459518433], [249, "","", 0.006331540644168854]]"
114,0,1,0.13288844,,0.08498398214578629,0.14978519082069397,1.0,"[[254, "","", 0.004593884572386742], [249, "","", 0.004429372027516365], [258, "".\n\n"", 0.004222232848405838]]"
115,0,1,0.14510912,,0.0,0.004118745680898428,1.0,"[[254, "","", 0.00684882327914238], [249, "","", 0.006696661934256554], [204, "","", 0.005929701030254364]]"
116,0,1,0.16494691,,0.012555232271552086,0.02037697657942772,1.0,"[[254, "","", 0.007431775331497192], [249, "","", 0.007062241435050964], [237, "","", 0.006009897217154503]]"
117,0,1,0.13065499,,0.014343969523906708,0.04420815035700798,1.0,"[[254, "","", 0.006594128906726837], [249, "","", 0.006148293614387512], [204, "","", 0.005670355632901192]]"
118,0,1,0.13141957,,0.08643990755081177,0.14331698417663574,1.0,"[[258, "".\n\n"", 0.004545912146568298], [249, "","", 0.004413878545165062], [254, "","", 0.004232492297887802]]"
119,0,1,0.1417093,,0.058480504900217056,0.1112172082066536,1.0,"[[249, "","", 0.006837818771600723], [254, "","", 0.006097070872783661], [204, "","", 0.005613353103399277]]"
120,0,1,0.1513834,,0.011963831260800362,0.02128762938082218,1.0,"[[254, "","", 0.006639380007982254], [249, "","", 0.006517060101032257], [237, "","", 0.005936918780207634]]"
121,0,1,0.15073934,,0.012794135138392448,0.03125493973493576,1.0,"[[254, "","", 0.006814565509557724], [249, "","", 0.006569232791662216], [237, "","", 0.006224704906344414]]"
122,0,1,0.15086192,,0.0005881187971681356,0.009470678865909576,1.0,"[[254, "","", 0.006900224834680557], [249, "","", 0.005782272666692734], [204, "","", 0.005572127178311348]]"
123,0,1,0.15481927,,0.008429904468357563,0.031393349170684814,1.0,"[[254, "","", 0.007016144692897797], [249, "","", 0.005609393119812012], [204, "","", 0.005391748622059822]]"
124,0,1,0.14419572,,0.0039042565040290356,0.026562418788671494,1.0,"[[254, "","", 0.006946071982383728], [204, "","", 0.005696307867765427], [249, "","", 0.0055641308426856995]]"
125,0,1,0.14535505,,0.0006091006798669696,0.02481512539088726,1.0,"[[254, "","", 0.006504662334918976], [249, "","", 0.005799338221549988], [204, "","", 0.005572574213147163]]"
126,0,1,0.13935332,,0.0036539784632623196,0.03730640932917595,1.0,"[[254, "","", 0.006117433309555054], [249, "","", 0.006063640117645264], [231, "","", 0.005461335182189941]]"
127,0,1,0.15290064,,0.0014861499657854438,0.019647613167762756,1.0,"[[254, "","", 0.006170528009533882], [249, "","", 0.005849482491612434], [143, "","", 0.005525074899196625]]"
128,0,1,0.15983024,,1.937918204930611e-05,0.021326819434762,1.0,"[[254, "","", 0.006146173924207687], [249, "","", 0.006031615659594536], [231, "","", 0.005884213373064995]]"
129,0,1,0.14949101,,0.0007063786615617573,0.010153659619390965,1.0,"[[249, "","", 0.0059799924492836], [254, "","", 0.005943913012742996], [231, "","", 0.005872957408428192]]"
130,0,1,0.13924135,,0.0038769072853028774,0.02945656143128872,1.0,"[[254, "","", 0.006385453045368195], [249, "","", 0.005984891206026077], [204, "","", 0.005404068157076836]]"
131,0,1,0.15009795,,0.0,0.00863843783736229,1.0,"[[249, "","", 0.005734177306294441], [237, "","", 0.005700152367353439], [254, "","", 0.005641132593154907]]"
132,0,1,0.13339162,,0.01770448125898838,0.07148067653179169,1.0,"[[254, "","", 0.005921304225921631], [249, "","", 0.005721274763345718], [231, "","", 0.00546201691031456]]"
133,0,1,0.15049285,,0.006607613991945982,0.016965102404356003,1.0,"[[249, "","", 0.006105925887823105], [237, "","", 0.0059623513370752335], [254, "","", 0.005951356142759323]]"
134,0,1,0.16701204,,0.04121102765202522,0.11634881049394608,1.0,"[[154, "","", 0.007683008909225464], [254, "","", 0.007138904184103012], [168, "","", 0.006492685526609421]]"
135,0,1,0.15240496,,0.0003222025989089161,0.008168053813278675,1.0,"[[254, "","", 0.006446940824389458], [204, "","", 0.006155775859951973], [249, "","", 0.005768533796072006]]"
136,0,1,0.12904349,,0.017362428829073906,0.07939514517784119,1.0,"[[254, "","", 0.005838673561811447], [231, "","", 0.00513613224029541], [237, "","", 0.005055051296949387]]"
137,0,1,0.15561548,,0.003531112801283598,0.01158151775598526,1.0,"[[254, "","", 0.00635727122426033], [231, "","", 0.005905522033572197], [237, "","", 0.005651440471410751]]"
138,0,1,0.14010158,,0.0027281397487968206,0.012380268424749374,1.0,"[[231, "","", 0.0058759283274412155], [254, "","", 0.005408512428402901], [237, "","", 0.0053652990609407425]]"
139,0,1,0.169149,,0.10072816163301468,0.16164804995059967,1.0,"[[231, "","", 0.007248276844620705], [237, "","", 0.005379285663366318], [154, "","", 0.005303381010890007]]"
0,1,1,0.058420002,,,,0.0,"[[258, "".\n\n"", 0.0052184294909238815], [123, "".\n\n"", 0.0026012081652879715], [223, "" ("", 0.001370444893836975]]"
1,1,1,0.079594254,,,,0.0,"[[258, "".\n\n"", 0.0031381137669086456], [191, "" introduces"", 0.002008887007832527], [123, "".\n\n"", 0.001965777948498726]]"
2,1,1,0.06645316,,0.3768191933631897,0.3945615589618683,1.0,"[[258, "".\n\n"", 0.0022008810192346573], [191, "" introduces"", 0.0015202108770608902], [192, "" the"", 0.0013011172413825989]]"
3,1,1,0.05129922,,0.19216974079608917,0.2101796418428421,1.0,"[[258, "".\n\n"", 0.0018258802592754364], [191, "" introduces"", 0.0010889824479818344], [192, "" the"", 0.0010156333446502686]]"
4,1,1,0.046948075,,0.1254964917898178,0.13933603465557098,1.0,"[[258, "".\n\n"", 0.0015722885727882385], [138, ""leshoot"", 0.0011043902486562729], [191, "" introduces"", 0.0009694062173366547]]"
5,1,1,0.05733925,,0.07627662271261215,0.08243877440690994,1.0,"[[258, "".\n\n"", 0.0013819839805364609], [205, "" messages"", 0.0011468473821878433], [191, "" introduces"", 0.001057937741279602]]"
6,1,1,0.05778507,,0.05209014564752579,0.07623335719108582,1.0,"[[258, "".\n\n"", 0.0017739608883857727], [168, "","", 0.0014952011406421661], [143, "","", 0.0012345071882009506]]"
7,1,1,0.04551164,,0.09321240335702896,0.11486050486564636,1.0,"[[258, "".\n\n"", 0.0016229022294282913], [168, "","", 0.0009694900363683701], [129, ""This"", 0.0009480789303779602]]"
8,1,1,0.05895622,,0.15854959189891815,0.18397578597068787,1.0,"[[258, "".\n\n"", 0.002423718571662903], [123, "".\n\n"", 0.0016025081276893616], [191, "" introduces"", 0.0011546816676855087]]"
9,1,1,0.04471273,,0.19230394065380096,0.21302010118961334,1.0,"[[258, "".\n\n"", 0.0013573858886957169], [191, "" introduces"", 0.0011355560272932053], [208, "" a"", 0.0008361581712961197]]"
10,1,1,0.047336124,,0.12470248341560364,0.14083053171634674,1.0,"[[258, "".\n\n"", 0.0015875454992055893], [138, ""leshoot"", 0.0010879989713430405], [196, ""."", 0.0009741038084030151]]"
11,1,1,0.037891634,,0.10240514576435089,0.11978860199451447,1.0,"[[258, "".\n\n"", 0.00190022774040699], [138, ""leshoot"", 0.001016039401292801], [196, ""."", 0.0008770748972892761]]"
12,1,1,0.037912212,,0.18418696522712708,0.20182152092456818,1.0,"[[258, "".\n\n"", 0.0015643201768398285], [143, "","", 0.0007007867097854614], [196, ""."", 0.0006262045353651047]]"
13,1,1,0.047639288,,0.1583935171365738,0.17607447504997253,1.0,"[[258, "".\n\n"", 0.0016795769333839417], [192, "" the"", 0.000859186053276062], [200, "" the"", 0.0008201710879802704]]"
14,1,1,0.042608958,,0.13739316165447235,0.1524844616651535,1.0,"[[258, "".\n\n"", 0.0017724726349115372], [138, ""leshoot"", 0.0008992571383714676], [245, "".)"", 0.0008906926959753036]]"
